Execução,Distância Total,Melhor Caminho,Iterações,População,Mutação,Tentativas,Tempo de Execução,Algoritmo,Semente,Temperatura,Resfriamento
66,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],2000.0,,,200.0,0.0778596401214599,Simulated Annealing,87,200.0,0.9
53,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],2000.0,,,200.0,0.1411705017089843,Simulated Annealing,87,200.0,0.9
7,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],2000.0,,,200.0,0.0181348323822021,Simulated Annealing,87,200.0,0.9
2,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],2000.0,,,200.0,0.0216104984283447,Simulated Annealing,87,200.0,0.9
50,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],2000.0,,,200.0,0.0612416267395019,Simulated Annealing,87,200.0,0.9
52,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],2000.0,,,200.0,0.156198501586914,Simulated Annealing,87,200.0,0.9
71,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],2000.0,,,200.0,0.0209226608276367,Simulated Annealing,87,200.0,0.9
38,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],2000.0,,,200.0,0.0231566429138183,Simulated Annealing,87,200.0,0.9
40,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],2000.0,,,200.0,0.0242969989776611,Simulated Annealing,87,200.0,0.9
46,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],2000.0,,,200.0,0.0292482376098632,Simulated Annealing,87,200.0,0.9
68,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],2000.0,,,200.0,0.0428924560546875,Simulated Annealing,87,200.0,0.9
93,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],2000.0,,,200.0,0.0436985492706298,Simulated Annealing,87,200.0,0.9
92,69.73795785829189,[9 8 7 2 4 3 1 0 5 6],2000.0,,,200.0,0.0309360027313232,Simulated Annealing,87,200.0,0.9
91,69.73795785829189,[9 8 7 2 4 3 1 0 5 6],2000.0,,,200.0,0.0376238822937011,Simulated Annealing,87,200.0,0.9
58,69.73795785829189,[9 8 7 2 4 3 1 0 5 6],2000.0,,,200.0,0.1139726638793945,Simulated Annealing,87,200.0,0.9
5,71.1577028791648,[0 1 3 9 4 8 7 2 5 6],2000.0,,,200.0,0.0179612636566162,Simulated Annealing,87,200.0,0.9
63,71.1577028791648,[0 1 3 9 4 8 7 2 5 6],2000.0,,,200.0,0.032822847366333,Simulated Annealing,87,200.0,0.9
51,71.1577028791648,[0 1 3 9 4 8 7 2 5 6],2000.0,,,200.0,0.0465154647827148,Simulated Annealing,87,200.0,0.9
85,71.49323764054299,[7 2 1 3 9 8 4 0 5 6],2000.0,,,200.0,0.0440144538879394,Simulated Annealing,87,200.0,0.9
72,71.6298886356218,[8 4 9 3 1 0 5 6 2 7],2000.0,,,200.0,0.0234913825988769,Simulated Annealing,87,200.0,0.9
95,71.6298886356218,[8 4 9 3 1 0 5 6 2 7],2000.0,,,200.0,0.0389840602874755,Simulated Annealing,87,200.0,0.9
22,71.73086891146599,[3 9 8 7 2 4 1 0 5 6],2000.0,,,200.0,0.0128252506256103,Simulated Annealing,87,200.0,0.9
70,72.32370499368955,[1 3 9 8 4 0 5 6 2 7],2000.0,,,200.0,0.024111270904541,Simulated Annealing,87,200.0,0.9
11,73.32062727114482,[6 5 2 7 8 4 9 3 1 0],2000.0,,,200.0,0.014876365661621,Simulated Annealing,87,200.0,0.9
13,73.32062727114482,[6 5 2 7 8 4 9 3 1 0],2000.0,,,200.0,0.0173614025115966,Simulated Annealing,87,200.0,0.9
98,73.32062727114482,[6 5 2 7 8 4 9 3 1 0],2000.0,,,200.0,0.0511872768402099,Simulated Annealing,87,200.0,0.9
34,73.55197443243868,[3 1 0 5 6 2 7 8 4 9],2000.0,,,200.0,0.0165178775787353,Simulated Annealing,87,200.0,0.9
62,73.55197443243868,[3 1 0 5 6 2 7 8 4 9],2000.0,,,200.0,0.0243418216705322,Simulated Annealing,87,200.0,0.9
45,73.60985423898977,[7 2 6 5 0 1 3 9 4 8],2000.0,,,200.0,0.0236647129058837,Simulated Annealing,87,200.0,0.9
32,73.60985423898977,[7 2 6 5 0 1 3 9 4 8],2000.0,,,200.0,0.0332968235015869,Simulated Annealing,87,200.0,0.9
49,73.80545902910899,[6 5 0 4 8 9 3 1 2 7],2000.0,,,200.0,0.03764009475708,Simulated Annealing,87,200.0,0.9
37,73.8147383827336,[9 4 3 1 0 5 6 2 7 8],2000.0,,,200.0,0.0204851627349853,Simulated Annealing,87,200.0,0.9
89,73.8147383827336,[9 4 3 1 0 5 6 2 7 8],2000.0,,,200.0,0.0510766506195068,Simulated Annealing,87,200.0,0.9
80,74.11511224039283,[0 2 7 8 4 9 3 1 5 6],2000.0,,,200.0,0.0354628562927246,Simulated Annealing,87,200.0,0.9
74,74.11511224039283,[0 2 7 8 4 9 3 1 5 6],2000.0,,,200.0,0.0602238178253173,Simulated Annealing,87,200.0,0.9
3,74.22411092257167,[2 7 9 3 1 4 8 0 5 6],2000.0,,,200.0,0.0146119594573974,Simulated Annealing,87,200.0,0.9
69,74.32969111651919,[6 5 2 7 8 9 3 1 4 0],2000.0,,,200.0,0.0304930210113525,Simulated Annealing,87,200.0,0.9
23,74.56103827781305,[3 1 4 0 5 6 2 7 8 9],2000.0,,,200.0,0.01479172706604,Simulated Annealing,87,200.0,0.9
35,74.56103827781305,[3 1 4 0 5 6 2 7 8 9],2000.0,,,200.0,0.0199131965637207,Simulated Annealing,87,200.0,0.9
20,74.56150750935348,[6 5 0 4 9 8 7 2 1 3],2000.0,,,200.0,0.019576072692871,Simulated Annealing,87,200.0,0.9
44,74.59926828426497,[7 2 6 5 0 4 8 9 3 1],2000.0,,,200.0,0.0232553482055664,Simulated Annealing,87,200.0,0.9
90,74.59926828426497,[7 2 6 5 0 4 8 9 3 1],2000.0,,,200.0,0.041407823562622,Simulated Annealing,87,200.0,0.9
77,74.63885292527979,[8 7 2 6 5 0 4 9 3 1],2000.0,,,200.0,0.0479819774627685,Simulated Annealing,87,200.0,0.9
67,74.79546198418964,[7 2 6 5 0 4 1 3 9 8],2000.0,,,200.0,0.0307490825653076,Simulated Annealing,87,200.0,0.9
14,75.12237121317128,[9 4 8 7 2 6 5 0 1 3],2000.0,,,200.0,0.0181953907012939,Simulated Annealing,87,200.0,0.9
56,75.12237121317128,[9 4 8 7 2 6 5 0 1 3],2000.0,,,200.0,0.0965566635131836,Simulated Annealing,87,200.0,0.9
57,75.12237121317128,[9 4 8 7 2 6 5 0 1 3],2000.0,,,200.0,0.1063227653503418,Simulated Annealing,87,200.0,0.9
36,75.22743810062494,[3 9 8 4 1 0 5 6 2 7],2000.0,,,200.0,0.0148177146911621,Simulated Annealing,87,200.0,0.9
6,75.26145268899491,[6 5 1 3 9 4 8 7 2 0],2000.0,,,200.0,0.018341064453125,Simulated Annealing,87,200.0,0.9
19,75.31445794734499,[8 7 2 6 5 0 1 3 4 9],2000.0,,,200.0,0.0188956260681152,Simulated Annealing,87,200.0,0.9
30,75.41620520740678,[1 0 5 6 2 7 8 4 9 3],2000.0,,,200.0,0.0194959640502929,Simulated Annealing,87,200.0,0.9
25,75.41620520740678,[1 0 5 6 2 7 8 4 9 3],2000.0,,,200.0,0.0260288715362548,Simulated Annealing,87,200.0,0.9
87,75.81862008123318,[4 8 7 2 6 5 0 1 3 9],2000.0,,,200.0,0.0380868911743164,Simulated Annealing,87,200.0,0.9
41,76.09653134367977,[6 5 0 8 4 1 3 9 7 2],2000.0,,,200.0,0.0846395492553711,Simulated Annealing,87,200.0,0.9
27,76.29029538802035,[1 3 9 8 7 2 6 5 0 4],2000.0,,,200.0,0.0212554931640625,Simulated Annealing,87,200.0,0.9
39,77.05079464508307,[3 9 4 8 7 2 6 5 0 1],2000.0,,,200.0,0.0275592803955078,Simulated Annealing,87,200.0,0.9
84,78.02452522085471,[7 8 4 9 3 1 0 5 6 2],2000.0,,,200.0,0.0488605499267578,Simulated Annealing,87,200.0,0.9
17,78.23640239028295,[3 9 8 7 2 6 5 0 4 1],2000.0,,,200.0,0.0225253105163574,Simulated Annealing,87,200.0,0.9
21,78.43755551552266,[9 3 1 0 5 6 4 8 7 2],2000.0,,,200.0,0.0146539211273193,Simulated Annealing,87,200.0,0.9
97,78.43755551552266,[9 3 1 0 5 6 4 8 7 2],2000.0,,,200.0,0.0269725322723388,Simulated Annealing,87,200.0,0.9
60,78.72430698756851,[9 3 1 5 6 0 4 8 7 2],2000.0,,,200.0,0.1233696937561035,Simulated Annealing,87,200.0,0.9
73,79.0291672264052,[2 7 8 4 0 5 6 1 3 9],2000.0,,,200.0,0.0523924827575683,Simulated Annealing,87,200.0,0.9
18,79.141466635225,[9 4 0 5 6 2 7 8 3 1],2000.0,,,200.0,0.0207846164703369,Simulated Annealing,87,200.0,0.9
86,79.141466635225,[9 4 0 5 6 2 7 8 3 1],2000.0,,,200.0,0.0374703407287597,Simulated Annealing,87,200.0,0.9
0,79.22213857563523,[8 2 7 6 5 0 1 3 4 9],2000.0,,,200.0,0.0177481174468994,Simulated Annealing,87,200.0,0.9
81,79.63987362780645,[2 7 8 9 4 5 6 0 1 3],2000.0,,,200.0,0.0488207340240478,Simulated Annealing,87,200.0,0.9
55,79.63987362780645,[2 7 8 9 4 5 6 0 1 3],2000.0,,,200.0,0.1593403816223144,Simulated Annealing,87,200.0,0.9
29,80.90044218912062,[2 6 5 0 4 1 3 9 8 7],2000.0,,,200.0,0.0203192234039306,Simulated Annealing,87,200.0,0.9
15,82.16157525948628,[8 9 4 0 5 6 2 7 1 3],2000.0,,,200.0,0.0156378746032714,Simulated Annealing,87,200.0,0.9
42,84.67566235949894,[6 2 7 8 4 5 0 1 3 9],2000.0,,,200.0,0.0377767086029052,Simulated Annealing,87,200.0,0.9
47,85.47694702972692,[6 2 7 8 9 4 5 0 1 3],2000.0,,,200.0,0.0572082996368408,Simulated Annealing,87,200.0,0.9
59,90.4679521692367,[9 4 5 0 1 3 8 7 2 6],2000.0,,,200.0,0.0996649265289306,Simulated Annealing,87,200.0,0.9
12,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],2000.0,,,200.0,0.0196356773376464,Simulated Annealing,52,200.0,0.9
48,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],2000.0,,,200.0,0.0134584903717041,Simulated Annealing,52,200.0,0.9
16,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],2000.0,,,200.0,0.0192618370056152,Simulated Annealing,52,200.0,0.9
23,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],2000.0,,,200.0,0.0216832160949707,Simulated Annealing,52,200.0,0.9
14,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],2000.0,,,200.0,0.0226616859436035,Simulated Annealing,52,200.0,0.9
59,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],2000.0,,,200.0,0.0239720344543457,Simulated Annealing,52,200.0,0.9
36,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],2000.0,,,200.0,0.0271072387695312,Simulated Annealing,52,200.0,0.9
63,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],2000.0,,,200.0,0.0286722183227539,Simulated Annealing,52,200.0,0.9
15,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],2000.0,,,200.0,0.0156490802764892,Simulated Annealing,52,200.0,0.9
44,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],2000.0,,,200.0,0.0182607173919677,Simulated Annealing,52,200.0,0.9
92,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],2000.0,,,200.0,0.0211074352264404,Simulated Annealing,52,200.0,0.9
64,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],2000.0,,,200.0,0.0276288986206054,Simulated Annealing,52,200.0,0.9
31,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],2000.0,,,200.0,0.0155680179595947,Simulated Annealing,52,200.0,0.9
30,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],2000.0,,,200.0,0.0157570838928222,Simulated Annealing,52,200.0,0.9
62,56.33484081002699,[9 2 4 8 7 6 0 3 5 1],2000.0,,,200.0,0.0168461799621582,Simulated Annealing,52,200.0,0.9
98,56.33484081002699,[9 2 4 8 7 6 0 3 5 1],2000.0,,,200.0,0.0223326683044433,Simulated Annealing,52,200.0,0.9
80,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.014082908630371,Simulated Annealing,52,200.0,0.9
26,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0152323246002197,Simulated Annealing,52,200.0,0.9
1,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0156590938568115,Simulated Annealing,52,200.0,0.9
5,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.015946626663208,Simulated Annealing,52,200.0,0.9
22,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0174145698547363,Simulated Annealing,52,200.0,0.9
51,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0175778865814209,Simulated Annealing,52,200.0,0.9
67,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0186471939086914,Simulated Annealing,52,200.0,0.9
90,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0208585262298584,Simulated Annealing,52,200.0,0.9
0,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0226862430572509,Simulated Annealing,52,200.0,0.9
18,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],2000.0,,,200.0,0.0311982631683349,Simulated Annealing,52,200.0,0.9
52,57.0513065910142,[1 5 3 0 8 4 7 6 9 2],2000.0,,,200.0,0.0188169479370117,Simulated Annealing,52,200.0,0.9
66,57.0513065910142,[1 5 3 0 8 4 7 6 9 2],2000.0,,,200.0,0.0461115837097168,Simulated Annealing,52,200.0,0.9
17,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],2000.0,,,200.0,0.0163195133209228,Simulated Annealing,52,200.0,0.9
56,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],2000.0,,,200.0,0.0179910659790039,Simulated Annealing,52,200.0,0.9
33,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],2000.0,,,200.0,0.0185701847076416,Simulated Annealing,52,200.0,0.9
46,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],2000.0,,,200.0,0.0195779800415039,Simulated Annealing,52,200.0,0.9
97,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],2000.0,,,200.0,0.0202245712280273,Simulated Annealing,52,200.0,0.9
10,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],2000.0,,,200.0,0.0240004062652587,Simulated Annealing,52,200.0,0.9
91,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],2000.0,,,200.0,0.0240712165832519,Simulated Annealing,52,200.0,0.9
7,57.18575474641327,[2 4 8 7 6 0 9 5 1 3],2000.0,,,200.0,0.0169973373413085,Simulated Annealing,52,200.0,0.9
49,57.2370849370632,[2 9 6 8 4 7 0 3 5 1],2000.0,,,200.0,0.0223321914672851,Simulated Annealing,52,200.0,0.9
41,57.70485724506395,[2 9 6 7 8 4 0 3 5 1],2000.0,,,200.0,0.0192885398864746,Simulated Annealing,52,200.0,0.9
85,57.70485724506395,[2 9 6 7 8 4 0 3 5 1],2000.0,,,200.0,0.0223000049591064,Simulated Annealing,52,200.0,0.9
6,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],2000.0,,,200.0,0.016761302947998,Simulated Annealing,52,200.0,0.9
35,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],2000.0,,,200.0,0.0183019638061523,Simulated Annealing,52,200.0,0.9
82,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],2000.0,,,200.0,0.0191659927368164,Simulated Annealing,52,200.0,0.9
83,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],2000.0,,,200.0,0.0324628353118896,Simulated Annealing,52,200.0,0.9
42,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000.0,,,200.0,0.0144469738006591,Simulated Annealing,52,200.0,0.9
88,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000.0,,,200.0,0.0171444416046142,Simulated Annealing,52,200.0,0.9
73,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000.0,,,200.0,0.0176718235015869,Simulated Annealing,52,200.0,0.9
50,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000.0,,,200.0,0.019026756286621,Simulated Annealing,52,200.0,0.9
95,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000.0,,,200.0,0.0205128192901611,Simulated Annealing,52,200.0,0.9
89,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],2000.0,,,200.0,0.0288729667663574,Simulated Annealing,52,200.0,0.9
11,59.96428288661795,[1 5 9 2 4 8 7 6 0 3],2000.0,,,200.0,0.0223417282104492,Simulated Annealing,52,200.0,0.9
99,59.96428288661795,[1 5 9 2 4 8 7 6 0 3],2000.0,,,200.0,0.0225043296813964,Simulated Annealing,52,200.0,0.9
19,59.96428288661795,[1 5 9 2 4 8 7 6 0 3],2000.0,,,200.0,0.026491641998291,Simulated Annealing,52,200.0,0.9
28,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],2000.0,,,200.0,0.0181589126586914,Simulated Annealing,52,200.0,0.9
68,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],2000.0,,,200.0,0.0192470550537109,Simulated Annealing,52,200.0,0.9
54,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],2000.0,,,200.0,0.0204362869262695,Simulated Annealing,52,200.0,0.9
2,60.332091033339005,[4 8 7 0 6 2 9 1 5 3],2000.0,,,200.0,0.0193011760711669,Simulated Annealing,52,200.0,0.9
69,60.332091033339005,[4 8 7 0 6 2 9 1 5 3],2000.0,,,200.0,0.0265910625457763,Simulated Annealing,52,200.0,0.9
32,60.50829046194357,[6 7 8 4 2 9 0 3 5 1],2000.0,,,200.0,0.015371561050415,Simulated Annealing,52,200.0,0.9
78,60.50829046194357,[6 7 8 4 2 9 0 3 5 1],2000.0,,,200.0,0.0179557800292968,Simulated Annealing,52,200.0,0.9
81,60.50829046194357,[6 7 8 4 2 9 0 3 5 1],2000.0,,,200.0,0.0200808048248291,Simulated Annealing,52,200.0,0.9
55,60.51968287525219,[1 5 3 0 9 2 4 8 7 6],2000.0,,,200.0,0.0162920951843261,Simulated Annealing,52,200.0,0.9
96,60.637162528232096,[4 7 8 2 9 6 0 3 5 1],2000.0,,,200.0,0.0194358825683593,Simulated Annealing,52,200.0,0.9
60,61.447555963573535,[4 8 7 6 2 9 0 3 5 1],2000.0,,,200.0,0.0179188251495361,Simulated Annealing,52,200.0,0.9
58,61.447555963573535,[4 8 7 6 2 9 0 3 5 1],2000.0,,,200.0,0.0213210582733154,Simulated Annealing,52,200.0,0.9
94,62.4233201111451,[1 5 3 8 4 7 6 0 9 2],2000.0,,,200.0,0.0146019458770751,Simulated Annealing,52,200.0,0.9
61,62.79652070008157,[2 6 0 7 8 4 9 1 5 3],2000.0,,,200.0,0.0149042606353759,Simulated Annealing,52,200.0,0.9
37,63.476973285758746,[2 4 8 7 6 9 1 5 3 0],2000.0,,,200.0,0.0143384933471679,Simulated Annealing,52,200.0,0.9
75,63.476973285758746,[2 4 8 7 6 9 1 5 3 0],2000.0,,,200.0,0.0186202526092529,Simulated Annealing,52,200.0,0.9
70,63.72815904383218,[0 3 5 1 9 6 7 8 4 2],2000.0,,,200.0,0.0169286727905273,Simulated Annealing,52,200.0,0.9
39,63.75016611374023,[1 5 3 0 7 6 9 2 8 4],2000.0,,,200.0,0.015512466430664,Simulated Annealing,52,200.0,0.9
53,64.73312645053909,[0 3 5 1 9 2 4 8 7 6],2000.0,,,200.0,0.0175638198852539,Simulated Annealing,52,200.0,0.9
3,64.73312645053909,[0 3 5 1 9 2 4 8 7 6],2000.0,,,200.0,0.0186975002288818,Simulated Annealing,52,200.0,0.9
25,65.31517368259563,[0 3 5 1 9 2 6 7 8 4],2000.0,,,200.0,0.0194709300994873,Simulated Annealing,52,200.0,0.9
72,65.32172636349738,[7 6 9 2 4 8 0 3 5 1],2000.0,,,200.0,0.0203094482421875,Simulated Annealing,52,200.0,0.9
38,65.41960934408999,[4 8 7 6 2 9 1 5 3 0],2000.0,,,200.0,0.0154891014099121,Simulated Annealing,52,200.0,0.9
8,65.93114163254538,[7 8 4 2 9 1 5 3 0 6],2000.0,,,200.0,0.0178873538970947,Simulated Annealing,52,200.0,0.9
27,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],2000.0,,,200.0,0.0143749713897705,Simulated Annealing,52,200.0,0.9
65,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],2000.0,,,200.0,0.0212800502777099,Simulated Annealing,52,200.0,0.9
87,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],2000.0,,,200.0,0.0386939048767089,Simulated Annealing,52,200.0,0.9
43,66.50505370630468,[2 9 1 5 3 8 4 7 6 0],2000.0,,,200.0,0.0158987045288085,Simulated Annealing,52,200.0,0.9
40,66.50505370630468,[2 9 1 5 3 8 4 7 6 0],2000.0,,,200.0,0.0207362174987792,Simulated Annealing,52,200.0,0.9
24,67.35687631364584,[2 4 8 7 9 1 5 3 0 6],2000.0,,,200.0,0.0170190334320068,Simulated Annealing,52,200.0,0.9
34,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],2000.0,,,200.0,0.0155887603759765,Simulated Annealing,52,200.0,0.9
79,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],2000.0,,,200.0,0.01823091506958,Simulated Annealing,52,200.0,0.9
29,67.6668633130866,[2 6 9 1 5 3 0 7 8 4],2000.0,,,200.0,0.015256643295288,Simulated Annealing,52,200.0,0.9
21,67.6668633130866,[2 6 9 1 5 3 0 7 8 4],2000.0,,,200.0,0.0158486366271972,Simulated Annealing,52,200.0,0.9
84,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000.0,,,200.0,0.0144486427307128,Simulated Annealing,52,200.0,0.9
74,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000.0,,,200.0,0.0211992263793945,Simulated Annealing,52,200.0,0.9
71,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000.0,,,200.0,0.0212845802307128,Simulated Annealing,52,200.0,0.9
9,67.81844199146877,[2 6 0 3 5 1 9 7 8 4],2000.0,,,200.0,0.0241045951843261,Simulated Annealing,52,200.0,0.9
86,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000.0,,,200.0,0.0209689140319824,Simulated Annealing,52,200.0,0.9
4,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000.0,,,200.0,0.0222883224487304,Simulated Annealing,52,200.0,0.9
77,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000.0,,,200.0,0.0302398204803466,Simulated Annealing,52,200.0,0.9
13,68.02556806401262,[4 8 7 6 5 1 3 0 9 2],2000.0,,,200.0,0.0476329326629638,Simulated Annealing,52,200.0,0.9
57,68.03209886737865,[4 8 2 9 1 5 3 0 6 7],2000.0,,,200.0,0.0152704715728759,Simulated Annealing,52,200.0,0.9
93,68.03209886737865,[4 8 2 9 1 5 3 0 6 7],2000.0,,,200.0,0.0153887271881103,Simulated Annealing,52,200.0,0.9
20,68.19598988747572,[4 8 7 0 3 5 1 9 6 2],2000.0,,,200.0,0.0172359943389892,Simulated Annealing,52,200.0,0.9
45,68.19598988747572,[4 8 7 0 3 5 1 9 6 2],2000.0,,,200.0,0.0187294483184814,Simulated Annealing,52,200.0,0.9
47,68.19598988747572,[4 8 7 0 3 5 1 9 6 2],2000.0,,,200.0,0.0198135375976562,Simulated Annealing,52,200.0,0.9
76,70.55166171824044,[4 7 0 3 5 1 9 6 8 2],2000.0,,,200.0,0.0181987285614013,Simulated Annealing,52,200.0,0.9
63,57.39373403743617,[7 1 8 3 2 9 4 0 5 6],,,,,0.0041370391845703,Hill Climb,14,,
40,57.39373403743617,[7 1 8 3 2 9 4 0 5 6],,,,,0.0047013759613037,Hill Climb,14,,
75,57.39373403743617,[7 1 8 3 2 9 4 0 5 6],,,,,0.005077838897705,Hill Climb,14,,
0,57.39373403743617,[7 1 8 3 2 9 4 0 5 6],,,,,0.0050826072692871,Hill Climb,14,,
26,57.39373403743617,[7 1 8 3 2 9 4 0 5 6],,,,,0.0052630901336669,Hill Climb,14,,
87,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0027287006378173,Hill Climb,14,,
96,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0027956962585449,Hill Climb,14,,
18,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0029549598693847,Hill Climb,14,,
80,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0031533241271972,Hill Climb,14,,
12,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0033450126647949,Hill Climb,14,,
39,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0036211013793945,Hill Climb,14,,
81,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.003812551498413,Hill Climb,14,,
59,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0040912628173828,Hill Climb,14,,
51,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0042009353637695,Hill Climb,14,,
83,57.570038725767176,[6 5 0 4 9 2 3 8 1 7],,,,,0.0051484107971191,Hill Climb,14,,
84,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0028693675994873,Hill Climb,14,,
62,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0029032230377197,Hill Climb,14,,
47,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0030853748321533,Hill Climb,14,,
33,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0031449794769287,Hill Climb,14,,
73,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0033051967620849,Hill Climb,14,,
49,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0035986900329589,Hill Climb,14,,
25,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0036454200744628,Hill Climb,14,,
21,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0036919116973876,Hill Climb,14,,
82,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0037081241607666,Hill Climb,14,,
93,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0038015842437744,Hill Climb,14,,
77,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0038716793060302,Hill Climb,14,,
28,58.23208204172836,[4 0 5 6 2 9 3 8 1 7],,,,,0.0042695999145507,Hill Climb,14,,
20,58.41040147198835,[4 0 5 6 2 9 8 3 7 1],,,,,0.0027780532836914,Hill Climb,14,,
89,58.41040147198835,[4 0 5 6 2 9 8 3 7 1],,,,,0.003321886062622,Hill Climb,14,,
32,58.48238746408419,[7 1 8 3 9 2 6 5 0 4],,,,,0.0030927658081054,Hill Climb,14,,
27,58.48238746408419,[7 1 8 3 9 2 6 5 0 4],,,,,0.0036427974700927,Hill Climb,14,,
8,58.48238746408419,[7 1 8 3 9 2 6 5 0 4],,,,,0.0042812824249267,Hill Climb,14,,
38,58.48238746408419,[7 1 8 3 9 2 6 5 0 4],,,,,0.0110704898834228,Hill Climb,14,,
98,62.204083691391446,[6 0 5 2 9 8 3 7 1 4],,,,,0.0023093223571777,Hill Climb,14,,
